dExpParam,dMutationStrength,dFracKilled,dMetabolicCost,gtime,popstock,popsize,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive
0.1,1,0.4,40,1485.12,50,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.996485,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,95399,29969,241523,146124,240400,130761,145479,3.45714,3.53224,0.941602,2.9802,793.679,502.215,1485.12,85.0965
0.1,1,0.4,40,1495.22,49,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.995154,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,96094,30135,243297,147203,242196,131777,146569,3.45714,3.53224,0.941602,2.9802,803.781,502.215,1495.22,95.1978
0.1,1,0.4,40,1505.32,50,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.996816,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,96809,30290,245045,148236,243922,132735,147599,3.45714,3.53224,0.941602,2.9802,813.883,502.215,1505.32,105.3
0.1,1,0.4,40,1515.42,50,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.997384,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,97534,30432,246841,149307,245736,133733,148679,3.45714,3.53224,0.941602,2.9802,823.984,502.215,1515.42,115.401
0.1,1,0.4,40,1525.53,50,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.996862,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,98268,30590,248618,150350,247526,134706,149735,3.45714,3.53224,0.941602,2.9802,834.09,502.215,1525.53,125.507
0.1,1,0.4,40,1535.63,49,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.99722,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,98971,30733,250374,151403,249260,135654,150757,3.45714,3.53224,0.941602,2.9802,844.19,502.215,1535.63,135.607
0.1,1,0.4,40,1545.73,50,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.997077,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,99669,30872,252117,152448,251017,136631,151817,3.45714,3.53224,0.941602,2.9802,854.292,502.215,1545.73,145.709
0.1,1,0.4,40,1555.84,50,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.997742,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,100406,31026,253844,153438,252720,137547,152801,3.45714,3.53224,0.941602,2.9802,864.399,502.215,1555.84,155.816
0.1,1,0.4,40,1565.94,50,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.997037,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,101081,31178,255628,154547,254505,138578,153894,3.45714,3.53224,0.941602,2.9802,874.499,502.215,1565.94,165.916
0.1,1,0.4,40,1576.04,49,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.997075,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,101788,31341,257371,155583,256260,139556,154943,3.45714,3.53224,0.941602,2.9802,884.601,502.215,1576.04,176.018
0.1,1,0.4,40,1586.14,49,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.99763,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,102528,31514,259124,156596,258003,140507,155964,3.45714,3.53224,0.941602,2.9802,894.705,502.215,1586.14,186.122
0.1,1,0.4,40,1596.24,50,35,0.53522,0.202208,0.521036,0.21609,1.73076,0.152481,0.759897,0.0557093,1.73349,0.151319,0.760187,0.0555213,0.996967,-0.821638,1.77884,-0.137845,0.378288,1.94674,0.693603,68.8406,20.8284,103197,31657,260833,157636,259709,141462,156984,3.45714,3.53224,0.941602,2.9802,904.806,502.215,1596.24,196.223
0.1,1,0.4,40,1606.34,50,50,0.521929,0.197139,0.511881,0.206613,1.74925,0.153247,0.765477,0.0576931,1.75277,0.152162,0.765807,0.0575704,0.997849,-0.730949,2.00765,-0.114817,0.701123,1.52669,1.13362,63.6291,18.2285,104294,32014,263116,158822,261891,142488,158134,2.78,3.68397,0.944879,3.01701,614.331,611.839,1606.34,6.3217
0.1,1,0.4,40,1616.44,50,46,0.513722,0.200783,0.503128,0.210482,1.74575,0.154746,0.762238,0.0583807,1.74907,0.153458,0.762557,0.0582425,0.998632,-0.813257,2.0355,-0.130908,0.617978,1.70215,0.973135,62.2372,17.6087,105485,32439,265516,160031,264292,143562,159347,3.02174,3.7445,0.944879,3.01701,677.301,609.884,1616.44,16.4218
0.1,1,0.4,40,1626.54,50,41,0.516663,0.202337,0.504865,0.213221,1.7459,0.160395,0.760879,0.0593571,1.7489,0.158981,0.761171,0.0591997,0.997144,-0.910835,1.91743,-0.211406,0.473632,1.76438,0.941289,62.5489,18.3252,106519,32781,267757,161238,266547,144634,160558,3.39024,3.8055,0.944879,3.01701,767.997,597.963,1626.54,26.522
0.1,1,0.4,40,1636.65,49,37,0.521742,0.198299,0.508672,0.210943,1.74642,0.16011,0.761608,0.0587689,1.74921,0.158842,0.761883,0.0586136,0.996728,-0.918574,1.73369,-0.189776,0.371557,1.89053,0.748022,64.0069,18.6919,107325,33008,269653,162328,268446,145658,161652,3.75676,3.83022,0.944879,3.01701,858.263,574.764,1636.65,36.6291
0.1,1,0.4,40,1646.75,49,37,0.521742,0.198299,0.508672,0.210943,1.74642,0.16011,0.761608,0.0587689,1.74921,0.158842,0.761883,0.0586136,0.99598,-0.918574,1.73369,-0.189776,0.371557,1.89053,0.748022,64.0069,18.6919,108052,33220,271494,163442,270261,146701,162750,3.75676,3.83022,0.944879,3.01701,868.365,574.764,1646.75,46.7305
0.1,1,0.4,40,1656.85,50,37,0.521742,0.198299,0.508672,0.210943,1.74642,0.16011,0.761608,0.0587689,1.74921,0.158842,0.761883,0.0586136,0.996428,-0.918574,1.73369,-0.189776,0.371557,1.89053,0.748022,64.0069,18.6919,108851,33448,273322,164471,272114,147688,163795,3.75676,3.83022,0.944879,3.01701,878.466,574.764,1656.85,56.8319
0.1,1,0.4,40,1666.95,49,36,0.521754,0.19605,0.50834,0.209198,1.75693,0.149187,0.765433,0.0548494,1.75958,0.148155,0.765697,0.0547047,0.996082,-0.885636,1.74614,-0.191554,0.376527,1.93223,0.714658,64.5282,18.6825,109657,33669,275228,165571,274004,148698,164869,3.86111,3.83082,0.944879,3.01701,911.39,565.912,1666.95,66.9326
0.1,1,0.4,40,1677.06,50,36,0.521754,0.19605,0.50834,0.209198,1.75693,0.149187,0.765433,0.0548494,1.75958,0.148155,0.765697,0.0547047,0.996397,-0.885636,1.74614,-0.191554,0.376527,1.93223,0.714658,64.5282,18.6825,110373,33879,277010,166637,275796,149711,165936,3.86111,3.83082,0.944879,3.01701,921.496,565.912,1677.06,77.0391
0.1,1,0.4,40,1687.16,50,36,0.521754,0.19605,0.50834,0.209198,1.75693,0.149187,0.765433,0.0548494,1.75958,0.148155,0.765697,0.0547047,0.997174,-0.885636,1.74614,-0.191554,0.376527,1.93223,0.714658,64.5282,18.6825,111104,34054,278810,167706,277589,150729,167019,3.86111,3.83082,0.944879,3.01701,931.598,565.912,1687.16,87.1405
0.1,1,0.4,40,1697.26,50,35,0.521501,0.197156,0.507725,0.210569,1.75267,0.149127,0.76401,0.0549687,1.75533,0.148064,0.764279,0.0548244,0.9969,-0.835701,1.74538,-0.190804,0.381842,1.96948,0.689465,65.1224,18.6091,111827,34267,280588,168761,279367,151733,168074,3.97143,3.82836,0.944879,3.01701,965.826,555.383,1697.26,97.2412
0.1,1,0.4,40,1707.36,49,35,0.521501,0.197156,0.507725,0.210569,1.75267,0.149127,0.76401,0.0549687,1.75533,0.148064,0.764279,0.0548244,0.997275,-0.835701,1.74538,-0.190804,0.381842,1.96948,0.689465,65.1224,18.6091,112476,34437,282332,169856,281084,152740,169141,3.97143,3.82836,0.944879,3.01701,975.927,555.383,1707.36,107.343
0.1,1,0.4,40,1717.47,49,35,0.521501,0.197156,0.507725,0.210569,1.75267,0.149127,0.76401,0.0549687,1.75533,0.148064,0.764279,0.0548244,0.996213,-0.835701,1.74538,-0.190804,0.381842,1.96948,0.689465,65.1224,18.6091,113196,34633,284102,170906,282897,153751,170229,3.97143,3.82836,0.944879,3.01701,986.031,555.383,1717.47,117.446
0.1,1,0.4,40,1727.57,50,35,0.521501,0.197156,0.507725,0.210569,1.75267,0.149127,0.76401,0.0549687,1.75533,0.148064,0.764279,0.0548244,0.996228,-0.835701,1.74538,-0.190804,0.381842,1.96948,0.689465,65.1224,18.6091,113891,34804,285834,171943,284614,154716,171257,3.97143,3.82836,0.944879,3.01701,996.131,555.383,1727.57,127.546
0.1,1,0.4,40,1737.67,50,35,0.521501,0.197156,0.507725,0.210569,1.75267,0.149127,0.76401,0.0549687,1.75533,0.148064,0.764279,0.0548244,0.995708,-0.835701,1.74538,-0.190804,0.381842,1.96948,0.689465,65.1224,18.6091,114590,34984,287602,173012,286393,155730,172322,3.97143,3.82836,0.944879,3.01701,1006.24,555.383,1737.67,137.652
0.1,1,0.4,40,1747.78,50,35,0.521501,0.197156,0.507725,0.210569,1.75267,0.149127,0.76401,0.0549687,1.75533,0.148064,0.764279,0.0548244,0.997026,-0.835701,1.74538,-0.190804,0.381842,1.96948,0.689465,65.1224,18.6091,115303,35175,289388,174085,288154,156740,173397,3.97143,3.82836,0.944879,3.01701,1016.34,555.383,1747.78,147.754
0.1,1,0.4,40,1757.88,49,35,0.521501,0.197156,0.507725,0.210569,1.75267,0.149127,0.76401,0.0549687,1.75533,0.148064,0.764279,0.0548244,0.997388,-0.835701,1.74538,-0.190804,0.381842,1.96948,0.689465,65.1224,18.6091,116056,35383,291153,175097,289922,157686,174390,3.97143,3.82836,0.944879,3.01701,1026.44,555.383,1757.88,157.855
0.1,1,0.4,40,1767.98,50,35,0.521501,0.197156,0.507725,0.210569,1.75267,0.149127,0.76401,0.0549687,1.75533,0.148064,0.764279,0.0548244,0.997544,-0.835701,1.74538,-0.190804,0.381842,1.96948,0.689465,65.1224,18.6091,116753,35566,292896,176143,291672,158682,175444,3.97143,3.82836,0.944879,3.01701,1036.54,555.383,1767.98,167.955
0.1,1,0.4,40,1778.08,49,35,0.521501,0.197156,0.507725,0.210569,1.75267,0.149127,0.76401,0.0549687,1.75533,0.148064,0.764279,0.0548244,0.996215,-0.835701,1.74538,-0.190804,0.381842,1.96948,0.689465,65.1224,18.6091,117473,35776,294648,177175,293436,159655,176485,3.97143,3.82836,0.944879,3.01701,1046.64,555.383,1778.08,178.057
0.1,1,0.4,40,1788.18,50,35,0.521501,0.197156,0.507725,0.210569,1.75267,0.149127,0.76401,0.0549687,1.75533,0.148064,0.764279,0.0548244,0.997254,-0.835701,1.74538,-0.190804,0.381842,1.96948,0.689465,65.1224,18.6091,118221,35952,296480,178259,295255,160675,177563,3.97143,3.82836,0.944879,3.01701,1056.74,555.383,1788.18,188.157
0.1,1,0.4,40,1798.28,49,35,0.521501,0.197156,0.507725,0.210569,1.75267,0.149127,0.76401,0.0549687,1.75533,0.148064,0.764279,0.0548244,0.996509,-0.835701,1.74538,-0.190804,0.381842,1.96948,0.689465,65.1224,18.6091,118935,36116,298284,179349,297052,161694,178648,3.97143,3.82836,0.944879,3.01701,1066.84,555.383,1798.28,198.259
0.1,1,0.4,40,1808.38,50,49,0.503053,0.202817,0.49327,0.211128,1.75374,0.173113,0.761926,0.0656618,1.75714,0.171856,0.76234,0.0654365,0.996196,-1.32799,1.73777,-0.121452,0.714706,1.61584,0.908201,63.3854,17.6424,120134,36568,300698,180564,299376,162778,179842,2.97959,3.83587,0.945768,3.05279,690.002,671.186,1808.38,8.36091
0.1,1,0.4,40,1818.49,49,46,0.498109,0.20731,0.487811,0.215631,1.74717,0.174437,0.758889,0.0662478,1.75072,0.173188,0.759322,0.066021,0.997081,-1.3227,1.78543,-0.0408723,0.651981,1.69516,0.871388,61.9801,16.6166,121334,36986,303146,181812,301832,163876,181085,3.17391,3.8803,0.945768,3.05279,744.565,669.024,1818.49,18.4683
0.1,1,0.4,40,1828.59,50,40,0.498778,0.208456,0.486957,0.218014,1.74027,0.163645,0.756607,0.0629201,1.74396,0.162373,0.75708,0.0626665,0.996827,-1.13742,1.80847,-0.120406,0.344512,1.81577,0.810498,62.6927,17.4242,122290,37298,305267,182977,303933,164916,182238,3.65,3.94683,0.945768,3.05279,863.583,650.989,1828.59,28.5726
0.1,1,0.4,40,1838.7,50,39,0.50028,0.204638,0.488168,0.214814,1.749,0.156246,0.760543,0.058656,1.75255,0.155191,0.760985,0.0584589,0.997093,-1.12516,1.82987,-0.118415,0.348674,1.85468,0.78307,63.1135,17.4444,123151,37562,307236,184085,305941,165951,183357,3.74359,3.95304,0.945768,3.05279,895.094,645.226,1838.7,38.6731
0.1,1,0.4,40,1848.8,50,39,0.50028,0.204638,0.488168,0.214814,1.749,0.156246,0.760543,0.058656,1.75255,0.155191,0.760985,0.0584589,0.996677,-1.12516,1.82987,-0.118415,0.348674,1.85468,0.78307,63.1135,17.4444,124038,37826,309271,185233,307941,167005,184499,3.74359,3.95304,0.945768,3.05279,905.2,645.226,1848.8,48.7785
0.1,1,0.4,40,1858.9,49,38,0.495103,0.204744,0.482793,0.21487,1.75166,0.15742,0.76081,0.0593995,1.75528,0.156293,0.761263,0.0591975,0.997796,-1.12879,1.85365,-0.119689,0.353142,1.87702,0.780943,62.3223,16.9678,124886,38063,311237,186351,309921,168045,185618,3.84211,3.95718,0.945768,3.05279,937.838,638.328,1858.9,58.879
0.1,1,0.4,40,1869,50,38,0.495103,0.204744,0.482793,0.21487,1.75166,0.15742,0.76081,0.0593995,1.75528,0.156293,0.761263,0.0591975,0.997281,-1.12879,1.85365,-0.119689,0.353142,1.87702,0.780943,62.3223,16.9678,125720,38276,313195,187475,311883,169094,186743,3.84211,3.95718,0.945768,3.05279,947.939,638.328,1869,68.9805
0.1,1,0.4,40,1879.1,50,38,0.495103,0.204744,0.482793,0.21487,1.75166,0.15742,0.76081,0.0593995,1.75528,0.156293,0.761263,0.0591975,0.997739,-1.12879,1.85365,-0.119689,0.353142,1.87702,0.780943,62.3223,16.9678,126545,38512,315123,188578,313809,170132,187853,3.84211,3.95718,0.945768,3.05279,958.04,638.328,1879.1,79.0814
0.1,1,0.4,40,1889.2,50,37,0.499109,0.202985,0.486329,0.213804,1.75266,0.159413,0.761364,0.0600999,1.7563,0.158255,0.761799,0.0598995,0.997165,-1.07391,1.84782,-0.121243,0.357754,1.91788,0.750277,62.5113,17.156,127343,38742,317045,189702,315730,171184,188960,3.94595,3.95888,0.945768,3.05279,991.896,630.104,1889.2,89.1816
0.1,1,0.4,40,1899.32,50,37,0.499109,0.202985,0.486329,0.213804,1.75266,0.159413,0.761364,0.0600999,1.7563,0.158255,0.761799,0.0598995,0.997371,-1.07391,1.84782,-0.121243,0.357754,1.91788,0.750277,62.5113,17.156,128064,38931,318855,190791,317522,172188,190039,3.94595,3.95888,0.945768,3.05279,1002.01,630.104,1899.32,99.2961
0.1,1,0.4,40,1909.43,49,37,0.499109,0.202985,0.486329,0.213804,1.75266,0.159413,0.761364,0.0600999,1.7563,0.158255,0.761799,0.0598995,0.996956,-1.07391,1.84782,-0.121243,0.357754,1.91788,0.750277,62.5113,17.156,128861,39146,320764,191903,319441,173218,191169,3.94595,3.95888,0.945768,3.05279,1012.12,630.104,1909.43,109.404
0.1,1,0.4,40,1919.53,50,36,0.497794,0.204833,0.484767,0.215738,1.75163,0.16149,0.760423,0.0606593,1.75522,0.1603,0.760855,0.060453,0.996423,-0.973836,1.77164,-0.131731,0.357034,1.96138,0.713108,62.3443,17.3629,129623,39353,322564,192941,321237,174177,192199,4.05556,3.95772,0.945768,3.05279,1047.29,620.318,1919.53,119.504
0.1,1,0.4,40,1929.63,50,36,0.497794,0.204833,0.484767,0.215738,1.75163,0.16149,0.760423,0.0606593,1.75522,0.1603,0.760855,0.060453,0.997713,-0.973836,1.77164,-0.131731,0.357034,1.96138,0.713108,62.3443,17.3629,130424,39548,324421,193997,323099,175158,193252,4.05556,3.95772,0.945768,3.05279,1057.39,620.318,1929.63,129.605
0.1,1,0.4,40,1939.73,49,36,0.497794,0.204833,0.484767,0.215738,1.75163,0.16149,0.760423,0.0606593,1.75522,0.1603,0.760855,0.060453,0.997012,-0.973836,1.77164,-0.131731,0.357034,1.96138,0.713108,62.3443,17.3629,131179,39736,326237,195058,324906,176145,194307,4.05556,3.95772,0.945768,3.05279,1067.5,620.318,1939.73,139.711
0.1,1,0.4,40,1949.83,49,36,0.497794,0.204833,0.484767,0.215738,1.75163,0.16149,0.760423,0.0606593,1.75522,0.1603,0.760855,0.060453,0.997687,-0.973836,1.77164,-0.131731,0.357034,1.96138,0.713108,62.3443,17.3629,131970,39963,328082,196112,326756,177150,195371,4.05556,3.95772,0.945768,3.05279,1077.6,620.318,1949.83,149.812
0.1,1,0.4,40,1959.94,49,36,0.497794,0.204833,0.484767,0.215738,1.75163,0.16149,0.760423,0.0606593,1.75522,0.1603,0.760855,0.060453,0.996697,-0.973836,1.77164,-0.131731,0.357034,1.96138,0.713108,62.3443,17.3629,132720,40165,329860,197140,328541,178099,196396,4.05556,3.95772,0.945768,3.05279,1087.71,620.318,1959.94,159.916
0.1,1,0.4,40,1970.04,50,36,0.497794,0.204833,0.484767,0.215738,1.75163,0.16149,0.760423,0.0606593,1.75522,0.1603,0.760855,0.060453,0.996853,-0.973836,1.77164,-0.131731,0.357034,1.96138,0.713108,62.3443,17.3629,133479,40351,331681,198202,330360,179094,197455,4.05556,3.95772,0.945768,3.05279,1097.81,620.318,1970.04,170.017
0.1,1,0.4,40,1980.14,50,36,0.497794,0.204833,0.484767,0.215738,1.75163,0.16149,0.760423,0.0606593,1.75522,0.1603,0.760855,0.060453,0.996151,-0.973836,1.77164,-0.131731,0.357034,1.96138,0.713108,62.3443,17.3629,134244,40548,333490,199246,332171,180083,198520,4.05556,3.95772,0.945768,3.05279,1107.91,620.318,1980.14,180.117
0.1,1,0.4,40,1990.24,50,36,0.497794,0.204833,0.484767,0.215738,1.75163,0.16149,0.760423,0.0606593,1.75522,0.1603,0.760855,0.060453,0.997185,-0.973836,1.77164,-0.131731,0.357034,1.96138,0.713108,62.3443,17.3629,134963,40744,335295,200332,333965,181079,199582,4.05556,3.95772,0.945768,3.05279,1118.01,620.318,1990.24,190.219
