dExpParam,dMutationStrength,dFracKilled,dMetabolicCost,gtime,popstock,popsize,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive
0.1,1,0.4,40,1466.6,76.1706,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.99986,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32801,8021,71500,38699,69738,28210,38300,16.4,25.9584,0.298929,0.475803,626.532,685.912,1466.6,66.4868
0.1,1,0.4,40,1476.72,94.1263,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.997208,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32808,8022,71742,38934,69984,28351,38540,16.4,25.9584,0.298929,0.475803,636.65,685.912,1476.72,76.6051
0.1,1,0.4,40,1486.83,106.996,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.999262,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32814,8025,71988,39174,70222,28485,38772,16.4,25.9584,0.298929,0.475803,646.765,685.912,1486.83,86.7198
0.1,1,0.4,40,1496.94,105.768,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.998276,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32825,8025,72253,39428,70489,28633,39027,16.4,25.9584,0.298929,0.475803,656.875,685.912,1496.94,96.8307
0.1,1,0.4,40,1507.05,121.522,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.998681,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32831,8025,72496,39665,70734,28760,39266,16.4,25.9584,0.298929,0.475803,666.986,685.912,1507.05,106.941
0.1,1,0.4,40,1517.2,123.197,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.997926,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32840,8026,72757,39917,70995,28899,39520,16.4,25.9584,0.298929,0.475803,677.133,685.912,1517.2,117.088
0.1,1,0.4,40,1527.3,115.817,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.999355,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32845,8027,73022,40177,71256,29027,39775,16.4,25.9584,0.298929,0.475803,687.237,685.912,1527.3,127.193
0.1,1,0.4,40,1537.46,131.644,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.999793,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32859,8031,73274,40415,71516,29156,40021,16.4,25.9584,0.298929,0.475803,697.39,685.912,1537.46,137.346
0.1,1,0.4,40,1547.56,133.183,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.997557,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32866,8032,73532,40666,71772,29279,40269,16.4,25.9584,0.298929,0.475803,707.492,685.912,1547.56,147.447
0.1,1,0.4,40,1557.66,143.697,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.997182,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32873,8033,73781,40908,72026,29417,40516,16.4,25.9584,0.298929,0.475803,717.593,685.912,1557.66,157.548
0.1,1,0.4,40,1567.8,122.244,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.999569,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32877,8033,74060,41183,72298,29559,40784,16.4,25.9584,0.298929,0.475803,727.734,685.912,1567.8,167.69
0.1,1,0.4,40,1577.91,139.944,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.999322,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32887,8036,74305,41418,72537,29682,41013,16.4,25.9584,0.298929,0.475803,737.842,685.912,1577.91,177.798
0.1,1,0.4,40,1588.07,138.927,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.997589,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32894,8036,74567,41673,72807,29819,41276,16.4,25.9584,0.298929,0.475803,748.002,685.912,1588.07,187.957
0.1,1,0.4,40,1598.18,147.613,5,0.318392,0.164738,0.261032,0.190638,2.05733,0.0252545,0.854824,0.00409351,2.05897,0.0256427,0.854987,0.00419749,0.99923,0.77327,1.75918,0.44488,0.225503,1.85731,0.541283,54.9383,4.96092,32905,8039,74822,41917,73061,29946,41519,16.4,25.9584,0.298929,0.475803,758.109,685.912,1598.18,198.065
0.1,1,0.4,40,1608.28,4.08941,30,0.295639,0.180547,0.286746,0.184028,2.03713,0.044139,0.85067,0.00751929,2.03875,0.0439461,0.850786,0.00751574,0.995786,0.516868,1.86755,0.444376,0.844276,1.05402,0.980838,55.1525,5.54935,34394,8792,76864,42470,74887,30287,42064,4.23333,15.4374,0.523405,1.04718,134.838,398.303,1608.28,8.16358
0.1,1,0.4,40,1618.38,7.63378,17,0.298531,0.175022,0.282921,0.181984,2.04442,0.039734,0.852534,0.00754432,2.04575,0.0398933,0.852584,0.00761937,0.997489,0.750348,1.94469,0.849434,0.508404,1.40749,0.977057,54.8642,5.54638,35277,8919,77996,42719,76004,30365,42300,7.47059,19.909,0.523405,1.04718,241.809,508.239,1618.38,18.2654
0.1,1,0.4,40,1628.51,21.7786,7,0.311981,0.167684,0.272964,0.186673,2.05524,0.0347113,0.853505,0.00787343,2.05562,0.0353474,0.853505,0.00796961,0.999254,0.921321,1.90798,0.491337,0.289179,2.17066,0.645615,54.5325,5.84643,35580,8949,78538,42958,76548,30454,42519,15.1429,28.3873,0.355109,0.717351,342.695,533.032,1628.51,28.3911
0.1,1,0.4,40,1638.61,22.4351,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.996891,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,35651,8958,78861,43210,76865,30588,42763,17.6667,29.9258,0.355109,0.717351,405.185,558.81,1638.61,38.4974
0.1,1,0.4,40,1648.73,14.4704,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.998148,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,35721,8968,79192,43471,77194,30735,43029,17.6667,29.9258,0.355109,0.717351,415.306,558.81,1648.73,48.6188
0.1,1,0.4,40,1658.84,25.1733,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.998936,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,35793,8979,79506,43713,77515,30877,43270,17.6667,29.9258,0.355109,0.717351,425.414,558.81,1658.84,58.7269
0.1,1,0.4,40,1668.96,13.2422,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.997238,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,35843,8983,79821,43978,77822,31032,43532,17.6667,29.9258,0.355109,0.717351,435.537,558.81,1668.96,68.8497
0.1,1,0.4,40,1679.1,26.5286,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.998047,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,35913,8996,80131,44218,78129,31167,43771,17.6667,29.9258,0.355109,0.717351,445.669,558.81,1679.1,78.9811
0.1,1,0.4,40,1689.24,40.0155,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.999657,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,35954,9002,80412,44458,78412,31309,44006,17.6667,29.9258,0.355109,0.717351,455.808,558.81,1689.24,89.1206
0.1,1,0.4,40,1699.34,27.6484,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.997388,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,35996,9011,80719,44723,78719,31460,44275,17.6667,29.9258,0.355109,0.717351,465.913,558.81,1699.34,99.2259
0.1,1,0.4,40,1709.45,27.3301,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.997946,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,36046,9018,81022,44976,79032,31614,44533,17.6667,29.9258,0.355109,0.717351,476.021,558.81,1709.45,109.333
0.1,1,0.4,40,1719.55,15.9551,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.998376,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,36101,9020,81341,45240,79337,31772,44787,17.6667,29.9258,0.355109,0.717351,486.126,558.81,1719.55,119.438
0.1,1,0.4,40,1729.66,20.5696,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.997804,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,36163,9027,81651,45488,79644,31907,45032,17.6667,29.9258,0.355109,0.717351,496.23,558.81,1729.66,129.543
0.1,1,0.4,40,1739.76,26.1241,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.998738,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,36205,9036,81940,45735,79943,32060,45286,17.6667,29.9258,0.355109,0.717351,506.332,558.81,1739.76,139.645
0.1,1,0.4,40,1749.87,21.8678,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.999111,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,36244,9041,82236,45992,80237,32202,45541,17.6667,29.9258,0.355109,0.717351,516.442,558.81,1749.87,149.755
0.1,1,0.4,40,1759.99,16.7631,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.999084,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,36305,9054,82555,46250,80558,32345,45805,17.6667,29.9258,0.355109,0.717351,526.558,558.81,1759.99,159.871
0.1,1,0.4,40,1770.09,24.2826,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.9982,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,36371,9062,82866,46495,80865,32482,46043,17.6667,29.9258,0.355109,0.717351,536.659,558.81,1770.09,169.971
0.1,1,0.4,40,1780.21,38.2789,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.99676,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,36416,9065,83150,46734,81158,32631,46290,17.6667,29.9258,0.355109,0.717351,546.779,558.81,1780.21,180.091
0.1,1,0.4,40,1790.39,34.8268,6,0.310518,0.171973,0.26491,0.191576,2.06556,0.025705,0.856144,0.00485547,2.06609,0.0259197,0.856164,0.00493522,0.996258,0.857245,2.05387,0.4034,0.208404,2.32166,0.571565,56.1799,4.56931,36453,9070,83445,46992,81455,32779,46550,17.6667,29.9258,0.355109,0.717351,556.961,558.81,1790.39,190.273
0.1,1,0.4,40,1800.49,196.575,50,0.277566,0.180738,0.27285,0.182509,2.04091,0.0554244,0.851762,0.0094869,2.04224,0.0547156,0.851826,0.00945495,0.998322,0.446639,2.46591,0.106356,0.908366,1.11837,0.964754,56.9048,4.52535,36523,9089,83880,47357,81775,32928,46818,3,13.4774,0.576356,1.24076,68.3493,267.185,1800.49,0.343018
0.1,1,0.4,40,1810.59,5.18722,25,0.288974,0.166485,0.278996,0.171512,2.04895,0.0513883,0.854217,0.00828042,2.05016,0.0504953,0.854263,0.0082621,0.997951,1.50204,2.25915,0.702607,0.762285,1.53774,0.696246,55.9459,4.54193,38264,9928,86065,47801,83844,33276,47343,2.24,4.77728,0.778061,1.55372,74.4542,135.305,410.482,10.4475
0.1,1,0.4,40,1820.7,9.71487,11,0.253615,0.170351,0.234199,0.176977,2.05573,0.0492187,0.854859,0.00726483,2.05625,0.0486738,0.854883,0.00723633,0.992809,2.38681,1.47976,0.845413,0.590623,1.81176,0.677346,53.329,4.25025,38938,10000,86987,48049,84782,33350,47584,3.54545,4.94265,0.732413,1.34954,129.652,156.421,420.584,20.5486
0.1,1,0.4,40,1830.81,14.5281,7,0.223741,0.165208,0.196727,0.170408,2.07206,0.0371013,0.856806,0.0054433,2.07202,0.0369149,0.856775,0.00546587,0.99745,2.56954,1.47951,0.453993,0.179066,2.10533,0.585561,52.3232,3.81568,39109,10027,87406,48297,85195,33460,47821,5.57143,5.20596,0.732413,1.34954,202.109,166.614,430.696,30.6611
0.1,1,0.4,40,1840.93,16.5145,7,0.223741,0.165208,0.196727,0.170408,2.07206,0.0371013,0.856806,0.0054433,2.07202,0.0369149,0.856775,0.00546587,0.99716,2.56954,1.47951,0.453993,0.179066,2.10533,0.585561,52.3232,3.81568,39210,10049,87758,48548,85546,33579,48064,5.57143,5.20596,0.732413,1.34954,212.228,166.614,440.816,40.7806
0.1,1,0.4,40,1851.03,10.1599,7,0.223741,0.165208,0.196727,0.170408,2.07206,0.0371013,0.856806,0.0054433,2.07202,0.0369149,0.856775,0.00546587,0.995839,2.56954,1.47951,0.453993,0.179066,2.10533,0.585561,52.3232,3.81568,39317,10071,88124,48807,85918,33732,48334,5.57143,5.20596,0.732413,1.34954,222.334,166.614,450.921,50.8864
0.1,1,0.4,40,1861.16,20.3806,7,0.223741,0.165208,0.196727,0.170408,2.07206,0.0371013,0.856806,0.0054433,2.07202,0.0369149,0.856775,0.00546587,0.998416,2.56954,1.47951,0.453993,0.179066,2.10533,0.585561,52.3232,3.81568,39440,10097,88490,49050,86287,33863,48580,5.57143,5.20596,0.732413,1.34954,232.463,166.614,461.05,61.0152
0.1,1,0.4,40,1871.27,17.0917,7,0.223741,0.165208,0.196727,0.170408,2.07206,0.0371013,0.856806,0.0054433,2.07202,0.0369149,0.856775,0.00546587,0.998024,2.56954,1.47951,0.453993,0.179066,2.10533,0.585561,52.3232,3.81568,39537,10111,88843,49306,86633,34000,48830,5.57143,5.20596,0.732413,1.34954,242.571,166.614,471.159,71.1237
0.1,1,0.4,40,1881.41,21.6698,7,0.223741,0.165208,0.196727,0.170408,2.07206,0.0371013,0.856806,0.0054433,2.07202,0.0369149,0.856775,0.00546587,0.99834,2.56954,1.47951,0.453993,0.179066,2.10533,0.585561,52.3232,3.81568,39612,10123,89167,49555,86962,34132,49076,5.57143,5.20596,0.732413,1.34954,252.714,166.614,481.302,81.2668
0.1,1,0.4,40,1891.53,26.5614,6,0.250902,0.163247,0.214967,0.174078,2.06742,0.0381465,0.856452,0.00580421,2.06731,0.037823,0.856424,0.00581721,0.99753,2.67978,1.57121,0.421905,0.173785,2.24212,0.518708,52.7249,3.98204,39685,10139,89488,49803,87283,34255,49325,4.33333,4.57044,0.647929,1.06954,224.732,149.086,491.417,91.3825
0.1,1,0.4,40,1901.64,37.434,6,0.250902,0.163247,0.214967,0.174078,2.06742,0.0381465,0.856452,0.00580421,2.06731,0.037823,0.856424,0.00581721,0.998851,2.67978,1.57121,0.421905,0.173785,2.24212,0.518708,52.7249,3.98204,39738,10147,89783,50045,87578,34389,49567,4.33333,4.57044,0.647929,1.06954,234.847,149.086,501.532,101.497
0.1,1,0.4,40,1911.75,13.0152,6,0.250902,0.163247,0.214967,0.174078,2.06742,0.0381465,0.856452,0.00580421,2.06731,0.037823,0.856424,0.00581721,0.999036,2.67978,1.57121,0.421905,0.173785,2.24212,0.518708,52.7249,3.98204,39802,10165,90124,50322,87909,34543,49837,4.33333,4.57044,0.647929,1.06954,244.95,149.086,511.636,111.601
0.1,1,0.4,40,1921.86,36.7564,6,0.250902,0.163247,0.214967,0.174078,2.06742,0.0381465,0.856452,0.00580421,2.06731,0.037823,0.856424,0.00581721,0.994465,2.67978,1.57121,0.421905,0.173785,2.24212,0.518708,52.7249,3.98204,39858,10177,90409,50551,88206,34682,50073,4.33333,4.57044,0.647929,1.06954,255.06,149.086,521.745,121.71
0.1,1,0.4,40,1931.96,23.2982,6,0.250902,0.163247,0.214967,0.174078,2.06742,0.0381465,0.856452,0.00580421,2.06731,0.037823,0.856424,0.00581721,0.997662,2.67978,1.57121,0.421905,0.173785,2.24212,0.518708,52.7249,3.98204,39916,10186,90733,50817,88521,34818,50334,4.33333,4.57044,0.647929,1.06954,265.162,149.086,531.847,131.812
0.1,1,0.4,40,1942.06,24.8984,6,0.250902,0.163247,0.214967,0.174078,2.06742,0.0381465,0.856452,0.00580421,2.06731,0.037823,0.856424,0.00581721,0.997703,2.67978,1.57121,0.421905,0.173785,2.24212,0.518708,52.7249,3.98204,39977,10197,91045,51068,88836,34972,50588,4.33333,4.57044,0.647929,1.06954,275.266,149.086,541.951,141.916
0.1,1,0.4,40,1952.16,27.4545,6,0.250902,0.163247,0.214967,0.174078,2.06742,0.0381465,0.856452,0.00580421,2.06731,0.037823,0.856424,0.00581721,0.998472,2.67978,1.57121,0.421905,0.173785,2.24212,0.518708,52.7249,3.98204,40026,10203,91344,51318,89131,35111,50832,4.33333,4.57044,0.647929,1.06954,285.368,149.086,552.053,152.018
0.1,1,0.4,40,1962.34,23.8682,6,0.250902,0.163247,0.214967,0.174078,2.06742,0.0381465,0.856452,0.00580421,2.06731,0.037823,0.856424,0.00581721,0.999335,2.67978,1.57121,0.421905,0.173785,2.24212,0.518708,52.7249,3.98204,40067,10207,91643,51576,89435,35266,51093,4.33333,4.57044,0.647929,1.06954,295.544,149.086,562.23,162.195
0.1,1,0.4,40,1972.45,23.5559,6,0.250902,0.163247,0.214967,0.174078,2.06742,0.0381465,0.856452,0.00580421,2.06731,0.037823,0.856424,0.00581721,0.993812,2.67978,1.57121,0.421905,0.173785,2.24212,0.518708,52.7249,3.98204,40135,10221,91964,51829,89750,35400,51344,4.33333,4.57044,0.647929,1.06954,305.652,149.086,572.337,172.302
0.1,1,0.4,40,1982.57,26.5641,6,0.250902,0.163247,0.214967,0.174078,2.06742,0.0381465,0.856452,0.00580421,2.06731,0.037823,0.856424,0.00581721,0.995805,2.67978,1.57121,0.421905,0.173785,2.24212,0.518708,52.7249,3.98204,40184,10232,92263,52079,90052,35547,51596,4.33333,4.57044,0.647929,1.06954,315.772,149.086,582.458,182.423
0.1,1,0.4,40,1992.69,29.5902,6,0.250902,0.163247,0.214967,0.174078,2.06742,0.0381465,0.856452,0.00580421,2.06731,0.037823,0.856424,0.00581721,0.994748,2.67978,1.57121,0.421905,0.173785,2.24212,0.518708,52.7249,3.98204,40235,10245,92564,52329,90355,35702,51849,4.33333,4.57044,0.647929,1.06954,325.893,149.086,592.579,192.544
