iModelChoice,dMutationStrength,dFracKilled,dMetabolicCost,gtime,popstock,popsize,bcnest_avg,bcnest_std,bcind_avg,bcind_std,nshan_avg,nshan_std,nsimp_avg,nsimp_std,ishan_avg,ishan_std,isimp_avg,isimp_std,relatedness,neutral_avg,neutral_std,int_avg,int_std,slope_avg,slope_std,cueabun_avg,cueabun_std,steal,sucsteal,leave,sucfor,rentry,sucrentr,sucfood,offprings_avg,offspring_std,offsimp,offshan,timealive_avg,timealive_std,maxtime_alive,mintime_alive
0,1,0.4,40,1505.23,88,40,0.411566,0.205115,0.401961,0.21121,1.92606,0.11357,0.830868,0.0207381,1.92902,0.112143,0.831074,0.0207465,0.994106,1.18512,1.34906,-0.356187,0.621768,1.5096,0.679397,63.2958,13.3299,89130,54408,298524,209394,297498,191436,208691,2.15,2.58409,0.938886,2.98553,705.219,513.817,1505.23,105.211
0,1,0.4,40,1515.34,69,40,0.411566,0.205115,0.401961,0.21121,1.92606,0.11357,0.830868,0.0207381,1.92902,0.112143,0.831074,0.0207465,0.993335,1.18512,1.34906,-0.356187,0.621768,1.5096,0.679397,63.2958,13.3299,89685,54748,300534,210849,299502,192783,210132,2.15,2.58409,0.938886,2.98553,715.321,513.817,1515.34,115.312
0,1,0.4,40,1525.44,82,40,0.411566,0.205115,0.401961,0.21121,1.92606,0.11357,0.830868,0.0207381,1.92902,0.112143,0.831074,0.0207465,0.993884,1.18512,1.34906,-0.356187,0.621768,1.5096,0.679397,63.2958,13.3299,90272,55069,302529,212257,301504,194107,211561,2.15,2.58409,0.938886,2.98553,725.423,513.817,1525.44,125.415
0,1,0.4,40,1535.54,50,40,0.411566,0.205115,0.401961,0.21121,1.92606,0.11357,0.830868,0.0207381,1.92902,0.112143,0.831074,0.0207465,0.993089,1.18512,1.34906,-0.356187,0.621768,1.5096,0.679397,63.2958,13.3299,90849,55389,304555,213706,303512,195423,212993,2.15,2.58409,0.938886,2.98553,735.525,513.817,1535.54,135.517
0,1,0.4,40,1545.64,53,40,0.411566,0.205115,0.401961,0.21121,1.92606,0.11357,0.830868,0.0207381,1.92902,0.112143,0.831074,0.0207465,0.99378,1.18512,1.34906,-0.356187,0.621768,1.5096,0.679397,63.2958,13.3299,91474,55756,306611,215137,305578,196757,214433,2.15,2.58409,0.938886,2.98553,745.626,513.817,1545.64,145.618
0,1,0.4,40,1555.75,48,40,0.411566,0.205115,0.401961,0.21121,1.92606,0.11357,0.830868,0.0207381,1.92902,0.112143,0.831074,0.0207465,0.995793,1.18512,1.34906,-0.356187,0.621768,1.5096,0.679397,63.2958,13.3299,92037,56074,308608,216571,307611,198102,215892,2.15,2.58409,0.938886,2.98553,755.73,513.817,1555.75,155.722
0,1,0.4,40,1565.85,32,40,0.411566,0.205115,0.401961,0.21121,1.92606,0.11357,0.830868,0.0207381,1.92902,0.112143,0.831074,0.0207465,0.994605,1.18512,1.34906,-0.356187,0.621768,1.5096,0.679397,63.2958,13.3299,92612,56386,310621,218009,309600,199429,217324,2.15,2.58409,0.938886,2.98553,765.831,513.817,1565.85,165.823
0,1,0.4,40,1575.95,17,40,0.411566,0.205115,0.401961,0.21121,1.92606,0.11357,0.830868,0.0207381,1.92902,0.112143,0.831074,0.0207465,0.994691,1.18512,1.34906,-0.356187,0.621768,1.5096,0.679397,63.2958,13.3299,93204,56713,312653,219449,311624,200783,218775,2.15,2.58409,0.938886,2.98553,775.934,513.817,1575.95,175.926
0,1,0.4,40,1586.05,12,40,0.411566,0.205115,0.401961,0.21121,1.92606,0.11357,0.830868,0.0207381,1.92902,0.112143,0.831074,0.0207465,0.995511,1.18512,1.34906,-0.356187,0.621768,1.5096,0.679397,63.2958,13.3299,93827,57044,314717,220890,313686,202107,220208,2.15,2.58409,0.938886,2.98553,786.036,513.817,1586.05,186.028
0,1,0.4,40,1596.16,290,40,0.411566,0.205115,0.401961,0.21121,1.92606,0.11357,0.830868,0.0207381,1.92902,0.112143,0.831074,0.0207465,0.992117,1.18512,1.34906,-0.356187,0.621768,1.5096,0.679397,63.2958,13.3299,94399,57376,316731,222332,315707,203444,221657,2.15,2.58409,0.938886,2.98553,796.144,513.817,1596.16,196.136
0,1,0.4,40,1606.26,270,50,0.444983,0.196161,0.43633,0.202577,1.90597,0.121177,0.826453,0.0227105,1.90926,0.120123,0.826687,0.0227154,0.994515,1.13373,1.32079,-0.267314,0.715768,1.3766,0.863923,62.7917,13.0028,95253,57827,319075,223822,317941,204707,223099,1.96,2.83521,0.938151,2.98183,530.239,583.64,1606.26,6.22897
0,1,0.4,40,1616.36,249,50,0.444983,0.196161,0.43633,0.202577,1.90597,0.121177,0.826453,0.0227105,1.90926,0.120123,0.826687,0.0227154,0.993738,1.13373,1.32079,-0.267314,0.715768,1.3766,0.863923,62.7917,13.0028,96269,58365,321595,225326,320488,205983,224618,1.96,2.83521,0.938151,2.98183,540.339,583.64,1616.36,16.3293
0,1,0.4,40,1626.46,232,48,0.448627,0.195753,0.43956,0.202582,1.9048,0.123313,0.826171,0.023132,1.90823,0.122211,0.826414,0.0231374,0.995249,1.15225,1.34402,-0.319919,0.681529,1.33832,0.855165,62.7,13.0114,97272,58863,324086,226814,322961,207275,226087,2.04167,2.86472,0.938151,2.98183,572.273,585.586,1626.46,26.4295
0,1,0.4,40,1636.56,220,46,0.45216,0.20147,0.442628,0.208426,1.89932,0.122694,0.825203,0.0230024,1.90286,0.121677,0.825459,0.0230213,0.994557,1.07085,1.2842,-0.360467,0.665098,1.37757,0.850618,62.4309,13.1355,98104,59346,326390,228286,325283,208596,227542,2.13043,2.89384,0.938151,2.98183,606.11,586.773,1636.56,36.5342
0,1,0.4,40,1646.67,196,45,0.451678,0.202662,0.441956,0.209689,1.90098,0.123536,0.825594,0.0231052,1.90453,0.1225,0.825866,0.0231108,0.996218,1.10027,1.28297,-0.36567,0.671521,1.404,0.841129,62.6342,13.2088,98938,59819,328705,229767,327593,209935,229020,2.17778,2.90814,0.938151,2.98183,628.872,587.013,1646.67,46.6394
0,1,0.4,40,1656.78,177,44,0.450399,0.206369,0.440526,0.213304,1.89817,0.123502,0.8251,0.0231305,1.90175,0.122472,0.825368,0.0231321,0.995764,1.0827,1.29211,-0.389241,0.660445,1.41088,0.849381,62.3376,13.209,99719,60270,330966,231247,329846,211283,230482,2.22727,2.9222,0.938151,2.98183,652.21,586.972,1656.78,56.7447
0,1,0.4,40,1666.88,164,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.995693,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,100468,60693,333176,232708,332053,212639,231952,2.27907,2.93595,0.938151,2.98183,676.161,586.61,1666.88,66.8473
0,1,0.4,40,1676.98,156,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.993265,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,101153,61077,335303,234150,334174,213952,233385,2.27907,2.93595,0.938151,2.98183,686.261,586.61,1676.98,76.9478
0,1,0.4,40,1687.08,149,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.993924,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,101943,61519,337562,235619,336439,215306,234869,2.27907,2.93595,0.938151,2.98183,696.363,586.61,1687.08,87.0489
0,1,0.4,40,1697.18,137,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.995186,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,102617,61904,339683,237066,338572,216643,236313,2.27907,2.93595,0.938151,2.98183,706.466,586.61,1697.18,97.152
0,1,0.4,40,1707.29,110,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.992239,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,103303,62288,341838,238535,340719,217999,237763,2.27907,2.93595,0.938151,2.98183,716.572,586.61,1707.29,107.258
0,1,0.4,40,1717.39,80,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.995075,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,104014,62664,344024,240010,342909,219360,239248,2.27907,2.93595,0.938151,2.98183,726.676,586.61,1717.39,117.362
0,1,0.4,40,1727.5,83,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.99553,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,104734,63056,346193,241459,345083,220707,240706,2.27907,2.93595,0.938151,2.98183,736.782,586.61,1727.5,127.468
0,1,0.4,40,1737.6,58,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.993644,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,105449,63441,348377,242928,347249,222055,242153,2.27907,2.93595,0.938151,2.98183,746.882,586.61,1737.6,137.568
0,1,0.4,40,1747.7,62,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.995957,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,106182,63822,350548,244366,349432,223408,243612,2.27907,2.93595,0.938151,2.98183,756.983,586.61,1747.7,147.669
0,1,0.4,40,1757.8,46,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.993459,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,106858,64162,352672,245814,351553,224758,245059,2.27907,2.93595,0.938151,2.98183,767.086,586.61,1757.8,157.773
0,1,0.4,40,1767.91,41,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.993068,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,107557,64537,354824,247267,353706,226082,246511,2.27907,2.93595,0.938151,2.98183,777.191,586.61,1767.91,167.877
0,1,0.4,40,1778.01,24,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.993248,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,108283,64926,356996,248713,355892,227435,247985,2.27907,2.93595,0.938151,2.98183,787.294,586.61,1778.01,177.98
0,1,0.4,40,1788.11,23,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.994636,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,109041,65342,359207,250166,358088,228776,249433,2.27907,2.93595,0.938151,2.98183,797.394,586.61,1788.11,188.08
0,1,0.4,40,1798.21,17,43,0.443705,0.200949,0.433764,0.20806,1.90466,0.117288,0.826219,0.0221896,1.90828,0.116064,0.826488,0.0221881,0.990845,1.12897,1.2705,-0.357785,0.634661,1.42166,0.856219,62.4148,13.352,109760,65743,361383,251623,360276,230129,250888,2.27907,2.93595,0.938151,2.98183,807.495,586.61,1798.21,198.181
0,1,0.4,40,1808.31,10,50,0.438644,0.198199,0.430133,0.204176,1.90957,0.113197,0.827704,0.0217049,1.91284,0.112362,0.827944,0.021719,0.994481,1.0936,1.39179,-0.0697606,0.729251,1.43275,0.843407,62.4542,13.2022,110728,66215,363895,253167,362688,231416,252416,2.26,3.19881,0.939933,3.00718,596.29,655.34,1808.31,8.2796
0,1,0.4,40,1818.42,288,47,0.44388,0.201384,0.434734,0.207784,1.90621,0.115424,0.826962,0.0221639,1.90969,0.114712,0.827221,0.0221907,0.993865,1.02778,1.40979,-0.135035,0.647239,1.49272,0.803435,62.0731,13.0866,111675,66640,366320,254645,365103,232580,253870,2.40426,3.24634,0.939933,3.00718,643.925,658.335,1818.42,18.3823
0,1,0.4,40,1828.52,269,42,0.446931,0.201777,0.436817,0.209151,1.90587,0.120473,0.826487,0.0231639,1.90904,0.119666,0.826717,0.0231884,0.991167,1.02606,1.28475,-0.269018,0.533325,1.59035,0.698032,62.2012,13.4287,112459,67025,368579,256120,367346,233882,255312,2.69048,3.32013,0.939933,3.00718,728.496,657.93,1828.52,28.484
0,1,0.4,40,1838.62,251,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.994843,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,113143,67349,370720,257577,369486,235218,256758,2.7561,3.33335,0.939933,3.00718,755.67,656.648,1838.62,38.5847
0,1,0.4,40,1848.72,233,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.98991,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,113809,67689,372834,259025,371603,236595,258206,2.7561,3.33335,0.939933,3.00718,765.77,656.648,1848.72,48.6849
0,1,0.4,40,1858.82,213,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.995152,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,114411,68013,374862,260451,373643,237958,259624,2.7561,3.33335,0.939933,3.00718,775.877,656.648,1858.82,58.7909
0,1,0.4,40,1868.93,231,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.995816,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,115079,68365,376942,261863,375715,239319,261048,2.7561,3.33335,0.939933,3.00718,785.982,656.648,1868.93,68.8962
0,1,0.4,40,1879.03,207,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.993347,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,115696,68670,379006,263310,377785,240691,262493,2.7561,3.33335,0.939933,3.00718,796.082,656.648,1879.03,78.9967
0,1,0.4,40,1889.13,178,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.993121,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,116319,68997,381084,264765,379858,242068,263953,2.7561,3.33335,0.939933,3.00718,806.183,656.648,1889.13,89.0972
0,1,0.4,40,1899.23,152,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.994129,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,116973,69329,383218,266245,381998,243469,265425,2.7561,3.33335,0.939933,3.00718,816.284,656.648,1899.23,99.1985
0,1,0.4,40,1909.33,154,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.994352,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,117631,69682,385306,267675,384087,244831,266850,2.7561,3.33335,0.939933,3.00718,826.385,656.648,1909.33,109.3
0,1,0.4,40,1919.44,137,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.993949,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,118287,70042,387427,269140,386205,246235,268320,2.7561,3.33335,0.939933,3.00718,836.491,656.648,1919.44,119.405
0,1,0.4,40,1929.54,91,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.993694,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,118958,70378,389578,270620,388348,247604,269774,2.7561,3.33335,0.939933,3.00718,846.593,656.648,1929.54,129.508
0,1,0.4,40,1939.64,86,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.994737,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,119593,70701,391634,272041,390417,248968,271215,2.7561,3.33335,0.939933,3.00718,856.694,656.648,1939.64,139.609
0,1,0.4,40,1949.75,67,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.994454,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,120222,71017,393719,273497,392490,250347,272669,2.7561,3.33335,0.939933,3.00718,866.797,656.648,1949.75,149.712
0,1,0.4,40,1959.85,84,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.994431,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,120852,71327,395761,274909,394555,251710,274092,2.7561,3.33335,0.939933,3.00718,876.903,656.648,1959.85,159.817
0,1,0.4,40,1969.96,73,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.994117,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,121472,71633,397819,276347,396603,253092,275532,2.7561,3.33335,0.939933,3.00718,887.007,656.648,1969.96,169.922
0,1,0.4,40,1980.06,56,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.991317,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,122046,71921,399837,277791,398624,254438,276954,2.7561,3.33335,0.939933,3.00718,897.109,656.648,1980.06,180.024
0,1,0.4,40,1990.16,55,41,0.441115,0.197053,0.430897,0.204626,1.90968,0.119401,0.827139,0.0230604,1.91291,0.118485,0.827376,0.0230774,0.989705,1.06065,1.28085,-0.295912,0.510875,1.61424,0.689322,62.1166,13.5805,122690,72259,401922,279232,400692,255810,278409,2.7561,3.33335,0.939933,3.00718,907.214,656.648,1990.16,190.129
